simId,round,playerKey,enemyKey,playerLabel,enemyLabel,playerClass,enemyClass,winner,timeout,durationSec,playerEndHp,playerMaxHp,enemyEndHp,enemyMaxHp,playerDamageDealt,enemyDamageDealt,playerHealing,enemyHealing,playerBlock,enemyBlock,playerDamageTaken,enemyDamageTaken,playerHealVsTaken,playerHealRatio,enemyHealVsTaken,healAdvantagePlayer,healAdvantageEnemy
1,1,priest_food,hardbot_style,Жрец: food sustain,Hard bot style,priest,warrior,enemy,false,95.4,0,127,197,318,8.9,44,203,31,92,92,330,52.5,0.62,22.89,0.59,194.1,-13
2,8,priest_food,hardbot_style,Жрец: food sustain,Hard bot style,priest,warrior,enemy,false,106.3,0,127,172,318,8.3,33.8,258,44,104,104,385,90.3,0.67,31.12,0.49,249.7,10.2
3,1,priest_food,warrior_starter,Жрец: food sustain,Воин: старт,priest,warrior,player,false,52.4,71,127,0,118,4,4.4,64.3,0,48,52,120.4,118,0.53,16.11,0,60.3,-4.4
4,8,priest_food,warrior_starter,Жрец: food sustain,Воин: старт,priest,warrior,player,false,47.3,72,127,0,118,5.9,4.2,65.3,0,44,44,120.2,118,0.54,11.07,0,59.4,-4.2
5,1,priest_food,warrior_mid,Жрец: food sustain,Воин: mid,priest,warrior,enemy,false,61.4,0,127,29,130,4.4,94.9,116,55.3,60,145,243,156.4,0.48,26.13,0.35,111.6,-39.7
6,8,priest_food,warrior_mid,Жрец: food sustain,Воин: mid,priest,warrior,enemy,false,59.3,0,127,24,130,5.5,83.9,120,63.5,60,140,247,169.5,0.49,22.02,0.37,114.6,-20.3
7,1,priest_food,rogue_poison,Жрец: food sustain,Разбойник: яд,priest,rogue,enemy,false,25.2,0,127,103,108,1,133.8,9,0,24,0,136,5,0.07,9,0,8,-133.8
8,8,priest_food,rogue_poison,Жрец: food sustain,Разбойник: яд,priest,rogue,enemy,false,24.6,0,127,82,108,2.2,116.4,9,0,24,0,136,26.2,0.07,4.15,0,6.8,-116.4
9,1,priest_food,mage_staff,Жрец: food sustain,Маг: посох,priest,mage,enemy,false,39,0,127,33,108,15.4,161.6,88,0,36,0,215,75.4,0.41,5.72,0,72.6,-161.6
10,8,priest_food,mage_staff,Жрец: food sustain,Маг: посох,priest,mage,enemy,false,33.8,0,127,29,108,19.2,148.6,79,0,32,0,206,79.2,0.38,4.11,0,59.8,-148.6
11,1,priest_food,tank_block,Жрец: food sustain,Тank: блок,priest,warrior,player,false,62.4,57,127,0,118,4.9,0,86,41.5,60,827,156,159.5,0.55,17.59,0.26,81.1,41.5
12,8,priest_food,tank_block,Жрец: food sustain,Тank: блок,priest,warrior,player,false,58.3,65,127,0,118,3.7,0,98,43.5,56,784,160,161.5,0.61,26.78,0.27,94.3,43.5
13,1,priest_food,physical_burst,Жрец: food sustain,Физ burst,priest,warrior,enemy,false,37.9,0,127,46,118,15.7,154.4,81,0,36,0,208,71.7,0.39,5.17,0,65.3,-154.4
14,8,priest_food,physical_burst,Жрец: food sustain,Физ burst,priest,warrior,enemy,false,35.5,0,127,36,118,13.6,141,80,0,32,0,207,81.6,0.39,5.9,0,66.4,-141
15,1,priest_food,anti_heal_pressure,Жрец: food sustain,Anti-heal pressure,priest,rogue,enemy,false,27.9,0,127,79,108,12.8,139.3,27,0,24,0,154,28.8,0.18,2.11,0,14.2,-139.3
16,8,priest_food,anti_heal_pressure,Жрец: food sustain,Anti-heal pressure,priest,rogue,enemy,false,27.4,0,127,58,108,13.7,127.9,34,0,24,0,161,49.7,0.21,2.49,0,20.3,-127.9
17,1,priest_food,all_in_burst,Жрец: food sustain,All-in burst,priest,warrior,enemy,false,29.5,0,127,80,118,13.8,170.4,67,0,28,0,194,37.8,0.35,4.86,0,53.2,-170.4
18,8,priest_food,all_in_burst,Жрец: food sustain,All-in burst,priest,warrior,enemy,false,27.8,0,127,73,118,8.9,178.7,64,0,24,0,191,44.9,0.34,7.19,0,55.1,-178.7
19,1,priest_minimal,warrior_starter,Жрец: старт,Воин: старт,priest,warrior,player,false,57.9,6,114,0,118,0,35.5,48,0,0,56,155.5,118,0.31,,0,48,-35.5
20,8,priest_minimal,warrior_starter,Жрец: старт,Воин: старт,priest,warrior,player,false,52.8,6,114,0,118,0,32.6,45,0,0,52,152.6,118,0.29,,0,45,-32.6
21,1,priest_minimal,rogue_burst,Жрец: старт,Разбойник: burst,priest,rogue,enemy,false,9.1,0,114,108,108,0,117,3,0,0,0,117,0,0.03,,,3,-117
22,8,priest_minimal,rogue_burst,Жрец: старт,Разбойник: burst,priest,rogue,enemy,false,15.8,0,114,108,108,0,124.5,8,0,0,0,122,0,0.07,,,8,-124.5
23,1,heal_stack,hardbot_style,Хил-стак,Hard bot style,priest,warrior,enemy,true,120,63,139,173,318,0,39.5,343.5,45,0,116,419.6,90,0.82,,0.5,343.5,5.5
24,8,heal_stack,hardbot_style,Хил-стак,Hard bot style,priest,warrior,enemy,true,120,9,139,165,318,0,78.6,349,49,0,116,478.6,102,0.73,,0.48,349,-29.6
25,1,heal_stack,dot_mix,Хил-стак,DoT mix,priest,rogue,enemy,false,21.6,0,139,108,108,0,163.7,18,0,0,0,157,0,0.11,,,18,-163.7
26,8,heal_stack,dot_mix,Хил-стак,DoT mix,priest,rogue,enemy,false,21.5,0,139,105,108,0,159.8,19,1,0,0,158,4,0.12,,0.25,19,-158.8
27,1,heal_stack,mage_fire,Хил-стак,Маг: огонь,priest,mage,enemy,false,27.7,0,139,100,108,0,216.2,83,0,0,0,222,8,0.37,,0,83,-216.2
28,8,heal_stack,mage_fire,Хил-стак,Маг: огонь,priest,mage,enemy,false,24.1,0,139,92,108,0,193.2,69,0,0,0,208,16,0.33,,0,69,-193.2
29,1,heal_stack,poison_heavy,Хил-стак,Яд heavy,priest,rogue,enemy,false,28.1,0,139,96,108,0,146,13,0,0,0,152,12,0.09,,0,13,-146
30,8,heal_stack,poison_heavy,Хил-стак,Яд heavy,priest,rogue,enemy,false,25.9,0,139,89,108,0,128,11,5,0,0,150,24,0.07,,0.21,11,-123
31,1,sustain_mix,hardbot_style,Sustain mix,Hard bot style,priest,warrior,enemy,false,78.9,0,132,227,318,0,34.2,117,19,525,76,249,10,0.47,,1.9,117,-15.2
32,8,sustain_mix,hardbot_style,Sustain mix,Hard bot style,priest,warrior,enemy,false,74.8,0,132,223,318,0,29.9,114,19,486,72,246,14,0.46,,1.36,114,-10.9
33,1,sustain_mix,physical_burst,Sustain mix,Физ burst,priest,warrior,enemy,false,53.9,0,132,2,118,0,86.7,69,0,345,0,201,116,0.34,,0,69,-86.7
34,8,sustain_mix,physical_burst,Sustain mix,Физ burst,priest,warrior,player,false,49.8,2,132,0,118,0,76.3,66,0,324,0,196.3,118,0.34,,0,66,-76.3
35,1,sustain_mix,rogue_poison,Sustain mix,Разбойник: яд,priest,rogue,enemy,false,26.8,0,132,104,108,0,135.7,4,0,162,0,136,4,0.03,,0,4,-135.7
36,8,sustain_mix,rogue_poison,Sustain mix,Разбойник: яд,priest,rogue,enemy,false,25.3,0,132,88,108,0,121.3,4,0,144,0,136,20,0.03,,0,4,-121.3
37,1,tank_block,physical_burst,Тank: блок,Физ burst,warrior,warrior,player,false,54.9,18,118,0,118,0,14.8,35,0,741,0,134.8,118,0.26,,0,35,-14.8
38,8,tank_block,physical_burst,Тank: блок,Физ burst,warrior,warrior,player,false,49.8,21,118,0,118,0,12.9,36,0,664,0,132.9,118,0.27,,0,36,-12.9
39,1,tank_block,mage_fire,Тank: блок,Маг: огонь,warrior,mage,enemy,false,38.9,0,118,52,108,0,94.7,31,0,461,0,149,56,0.21,,0,31,-94.7
40,8,tank_block,mage_fire,Тank: блок,Маг: огонь,warrior,mage,enemy,false,35.7,0,118,48,108,0,94.6,31,0,418,0,149,60,0.21,,0,31,-94.6
41,1,tank_block,rogue_poison,Тank: блок,Разбойник: яд,warrior,rogue,enemy,false,27,0,118,100,108,0,117.6,4,0,332,0,122,8,0.03,,0,4,-117.5
42,8,tank_block,rogue_poison,Тank: блок,Разбойник: яд,warrior,rogue,enemy,false,23.6,0,118,96,108,0,115.8,4,0,289,0,122,12,0.03,,0,4,-115.8
43,1,tank_block,all_in_burst,Тank: блок,All-in burst,warrior,warrior,enemy,false,51.9,0,118,10,118,0,47.6,36,0,701,0,154,108,0.23,,0,36,-47.6
44,8,tank_block,all_in_burst,Тank: блок,All-in burst,warrior,warrior,enemy,false,46.8,0,118,10,118,0,55.8,40,0,621,0,158,108,0.25,,0,40,-55.8
45,1,warrior_starter,warrior_starter,Воин: старт,Воин: старт,warrior,warrior,draw,false,56.9,0,118,0,118,3.5,4.1,0,0,56,56,118,118,0,0,0,-3.5,-4
46,8,warrior_starter,warrior_starter,Воин: старт,Воин: старт,warrior,warrior,draw,false,51.8,0,118,0,118,3.9,2.9,0,0,48,48,118,118,0,0,0,-3.8,-2.9
47,1,warrior_mid,warrior_heavy,Воин: mid,Воин: тяжёлый,warrior,warrior,enemy,false,47.4,0,130,87,160,0,103.7,54,11,108,482,184,84,0.29,,0.13,54,-92.7
48,8,warrior_mid,warrior_heavy,Воин: mid,Воин: тяжёлый,warrior,warrior,enemy,false,41.3,0,130,91,160,0,100,48,11,95,414,178,80,0.27,,0.14,48,-89
49,1,warrior_heavy,physical_burst,Воин: тяжёлый,Физ burst,warrior,warrior,player,false,25.9,158,160,0,118,126.5,9,7,0,256,0,9,118,0.78,0.06,0,-119.5,-9
50,8,warrior_heavy,physical_burst,Воин: тяжёлый,Физ burst,warrior,warrior,player,false,23.4,151,160,0,118,113.2,9,8,0,248,0,17,118,0.47,0.07,0,-105.1,-9
51,1,warrior_dual,warrior_mid,Воин: dual wield,Воин: mid,warrior,warrior,enemy,false,36.5,0,118,46,130,88.1,82,0,44,40,87,118,128.1,0,0,0.34,-88.1,-38
52,8,warrior_dual,warrior_mid,Воин: dual wield,Воин: mid,warrior,warrior,enemy,false,34.6,0,118,35,130,84.6,71.4,0,42,40,79,118,136.6,0,0,0.31,-84.6,-29.4
53,1,warrior_dual,tank_block,Воин: dual wield,Тank: блок,warrior,warrior,enemy,false,54.9,0,118,10,118,29.9,0,0,42,60,741,118,149.9,0,0,0.28,-29.9,42
54,8,warrior_dual,tank_block,Воин: dual wield,Тank: блок,warrior,warrior,enemy,false,49.8,0,118,7,118,34.1,0,0,43,56,664,118,154.1,0,0,0.28,-34.1,43
55,1,rogue_poison,heal_stack,Разбойник: яд,Хил-стак,rogue,priest,player,false,26.3,104,108,0,139,159.5,0,0,14,0,0,4,153,0,0,0.09,-159.5,14
56,8,rogue_poison,heal_stack,Разбойник: яд,Хил-стак,rogue,priest,player,false,25.5,88,108,0,139,139,0,0,14,0,0,20,153,0,0,0.09,-139,14
57,1,rogue_poison,tank_block,Разбойник: яд,Тank: блок,rogue,warrior,player,false,25.4,108,108,0,118,128.4,0,0,4,0,319,0,122,,0,0.03,-128.4,4
58,8,rogue_poison,tank_block,Разбойник: яд,Тank: блок,rogue,warrior,player,false,23.4,96,108,0,118,111.5,0,0,4,0,289,12,122,0,0,0.03,-111.5,4
59,1,rogue_burst,mage_staff,Разбойник: burst,Маг: посох,rogue,mage,player,false,12.1,38,108,0,108,110,70,0,0,0,0,70,108,0,0,0,-110,-70
60,8,rogue_burst,mage_staff,Разбойник: burst,Маг: посох,rogue,mage,player,false,14.3,11,108,0,108,116.7,97.2,0,0,0,0,97.2,108,0,0,0,-116.7,-97.2
61,1,rogue_crit,heal_stack,Разбойник: crit,Хил-стак,rogue,priest,player,false,16.4,108,108,0,139,158.4,0,0,18,6,0,0,157,,0,0.11,-158.4,18
62,8,rogue_crit,heal_stack,Разбойник: crit,Хил-стак,rogue,priest,player,false,15.1,108,108,0,139,155,0,0,15,6,0,0,154,,0,0.1,-155,15
63,1,rogue_crit,glass_mage,Разбойник: crit,Стекло-маг,rogue,mage,player,false,9.4,66,108,0,118,123,42,0,0,4,0,42,118,0,0,0,-123,-42
64,8,rogue_crit,glass_mage,Разбойник: crit,Стекло-маг,rogue,mage,player,false,16.1,49,108,0,118,120.4,58.6,0,1,6,0,58.6,119,0,0,0.01,-120.4,-57.6
65,1,poison_heavy,sustain_mix,Яд heavy,Sustain mix,rogue,priest,player,false,27,100,108,0,132,129.8,0,0,4,0,162,8,136,0,0,0.03,-129.8,4
66,8,poison_heavy,sustain_mix,Яд heavy,Sustain mix,rogue,priest,player,false,25.9,89,108,0,132,119.3,0,5,4,0,162,24,136,0.21,0.04,0.03,-114.3,4
67,1,mage_staff,tank_block,Маг: посох,Тank: блок,mage,warrior,enemy,false,51.9,0,108,15,118,30,0,0,34.8,0,698,108,138,0,0,0.25,-30,34.8
68,8,mage_staff,tank_block,Маг: посох,Тank: блок,mage,warrior,enemy,false,46.8,0,108,11,118,35.5,0,0,36,0,621,108,143.5,0,0,0.25,-35.5,36
